ParticipantID,IsTraining,ExperimentOrder,TextureID,Stage,IsTablet,IsController,IsMouse,StartTime,EndTime,Duration,MatchingPuzzleTime,PuzzleName,Action,DistanceMoved,ScaledLevel,RotatedAngle
-01,True,1,1,MATCHING,True,False,False,30.4065,30.41883,0.0123291,1,Puzzle Piece 2,ROTATE,0,0,0.3108735
-01,True,1,1,MATCHING,True,False,False,30.41883,30.43157,0.01273346,1,Puzzle Piece 2,SCALE,0,0.9933609,0
-01,True,1,1,MATCHING,True,False,False,30.43157,30.44383,0.01226807,1,Puzzle Piece 2,ROTATE,0,0,0.1927708
-01,True,1,1,MATCHING,True,False,False,30.44383,30.45634,0.01250458,1,Puzzle Piece 2,ROTATE,0,0,0.2002625
-01,True,1,1,MATCHING,True,False,False,30.45634,30.46883,0.01248932,1,Puzzle Piece 2,SCALE,0,1.002275,0
-01,True,1,1,MATCHING,True,False,False,30.46883,30.48157,0.01274109,1,Puzzle Piece 2,ROTATE,0,0,0.1256077
-01,True,1,1,MATCHING,True,False,False,30.48157,30.49382,0.01224899,1,Puzzle Piece 2,SCALE,0,1.001759,0
-01,True,1,1,MATCHING,True,False,False,30.49382,30.50605,0.01222801,1,Puzzle Piece 2,ROTATE,0,0,0.1286488
-01,True,1,1,MATCHING,True,False,False,30.50605,30.51869,0.01264763,1,Puzzle Piece 2,ROTATE,0,0,0.313336
-01,True,1,1,MATCHING,True,False,False,30.51869,30.53293,0.01423836,1,Puzzle Piece 2,ROTATE,0,0,0.3501773
-01,True,1,1,MATCHING,True,False,False,30.53293,30.54391,0.01097488,1,Puzzle Piece 2,SCALE,0,0.9926089,0
-01,True,1,1,MATCHING,True,False,False,30.54391,30.55604,0.01213455,1,Puzzle Piece 2,ROTATE,0,0,0.3320218
-01,True,1,1,MATCHING,True,False,False,30.55604,30.56877,0.01272583,1,Puzzle Piece 2,ROTATE,0,0,0.0548826
-01,True,1,1,MATCHING,True,False,False,30.56877,30.58124,0.01246834,1,Puzzle Piece 2,ROTATE,0,0,-0.01145682
